Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP,Bottom10_income_share,Bottom50_income_share,Top10_income_share,Top1_income_share
Lithuania,LTU,2013,35.3,15636.5252586048,6.7,26.9,4.014925373134328,9.65736481924992,0.0032,0.1798,0.3837,0.1222
Lithuania,LTU,2014,37.7,16446.1647181663,6.0,28.9,4.816666666666666,9.707847581178502,0.0028,0.1622,0.4171,0.1503
Lithuania,LTU,2015,37.4,14269.8039878287,6.1,28.6,4.688524590163935,9.565900974414994,0.0029,0.1726,0.3766,0.1125
Lithuania,LTU,2016,38.4,14934.2702840428,6.0,29.5,4.916666666666667,9.611413870001764,0.0029,0.1737,0.375,0.1117
Lithuania,LTU,2017,37.3,16800.1510246099,6.3,28.4,4.507936507936508,9.729143154911055,0.0028,0.1696,0.388,0.1245
Lithuania,LTU,2018,35.7,19247.2315367967,6.6,27.1,4.106060606060606,9.865122513103078,0.003,0.1774,0.3751,0.1166
Lithuania,LTU,2019,35.3,19608.7943945553,7.0,27.5,3.928571428571429,9.883733438185496,0.0032,0.1733,0.3735,0.1109
Lithuania,LTU,2020,36.0,20428.6478157394,7.2,28.5,3.958333333333333,9.924693499411738,0.0033,0.1706,0.3667,0.1055
Lithuania,LTU,2021,36.7,23870.4594851722,7.0,29.1,4.1571428571428575,10.08039696863115,0.0033,0.1678,0.3591,0.1003
Lithuania,LTU,2022,36.6,25085.784063499,6.8,28.7,4.220588235294118,10.130056592698534,0.0035,0.1681,0.3611,0.0953
Lithuania,LTU,2023,36.0,27786.0057829276,6.5,27.3,4.2,10.232287783832572,0.0035,0.1671,0.3563,0.0905
Luxembourg,LUX,1985,26.3,12481.9658448559,9.7,21.3,2.195876288659794,9.43204014913837,0.0039,0.2154,0.3522,0.1303
Luxembourg,LUX,1986,28.1,18149.8692500239,9.3,22.5,2.419354838709677,9.806418635811616,0.0038,0.2143,0.353,0.1313
Luxembourg,LUX,1987,29.5,22443.4314633012,8.9,23.9,2.685393258426966,10.018753265205392,0.0038,0.2149,0.3528,0.1319
Luxembourg,LUX,1988,28.8,25219.3542781732,9.2,23.4,2.5434782608695654,10.135367005629403,0.0038,0.2141,0.3532,0.133
Luxembourg,LUX,1989,30.8,26618.0695774968,9.1,25.7,2.8241758241758244,10.189345571569632,0.0038,0.2126,0.3544,0.1343
Luxembourg,LUX,1990,27.7,33465.478207919,9.5,22.5,2.3684210526315788,10.418269685225532,0.0038,0.2143,0.3541,0.1346
Luxembourg,LUX,1991,27.2,35747.3377992066,9.4,21.8,2.3191489361702127,10.484231078194275,0.0038,0.2138,0.3533,0.1345
Luxembourg,LUX,1992,27.3,39570.8615665986,9.5,21.9,2.305263157894737,10.585848307369591,0.0038,0.2151,0.353,0.1341
Luxembourg,LUX,1993,27.0,40066.7242518773,9.7,21.8,2.247422680412372,10.598301449648975,0.0038,0.2139,0.354,0.1343
Luxembourg,LUX,1994,28.1,43933.235442736,9.1,22.4,2.4615384615384617,10.690426384217645,0.0038,0.2131,0.3558,0.1347
Luxembourg,LUX,1995,28.3,51032.349635318,9.1,22.5,2.4725274725274726,10.84021501719394,0.0038,0.2106,0.3594,0.1365
Luxembourg,LUX,1996,29.0,50444.3591236175,8.6,22.7,2.6395348837209305,10.828626208303804,0.0037,0.2073,0.3628,0.1386
Luxembourg,LUX,1997,29.6,46641.6408754876,8.7,23.1,2.655172413793104,10.750249002126944,0.0035,0.1996,0.3776,0.1509
Luxembourg,LUX,1998,30.6,47445.3810812051,8.4,23.7,2.821428571428571,10.767334456438098,0.0033,0.1887,0.4013,0.171
Luxembourg,LUX,1999,30.0,50872.4492684624,8.6,23.4,2.7209302325581395,10.837076784258745,0.0034,0.1922,0.3938,0.1637
Luxembourg,LUX,2000,30.1,48659.5988753233,8.6,23.3,2.709302325581396,10.792604372886425,0.0033,0.1882,0.4031,0.1721
Luxembourg,LUX,2001,30.9,48440.1420151355,8.5,24.3,2.8588235294117648,10.788084129436792,0.0034,0.1917,0.3964,0.1638
Luxembourg,LUX,2002,31.1,53005.7339209179,8.6,24.7,2.872093023255814,10.878155373869577,0.0035,0.2007,0.3755,0.1434
Luxembourg,LUX,2003,30.2,65689.3214536911,8.3,23.6,2.8433734939759034,11.092691656311036,0.0036,0.2018,0.3775,0.144
Luxembourg,LUX,2004,30.2,76544.9170868473,8.3,23.7,2.8554216867469875,11.245632998970708,0.0032,0.1843,0.4192,0.181
Luxembourg,LUX,2005,30.8,80988.1376230858,8.2,24.3,2.963414634146342,11.302057973832154,0.0033,0.183,0.4258,0.1853
Luxembourg,LUX,2006,30.9,90788.8004876145,8.2,24.3,2.963414634146342,11.416291214334638,0.0035,0.1941,0.3912,0.1552
Luxembourg,LUX,2007,31.1,107475.320297978,8.3,25.0,3.012048192771084,11.585016521569187,0.0032,0.1832,0.4225,0.1852
Luxembourg,LUX,2008,32.6,120422.137934157,7.8,25.7,3.2948717948717947,11.698758664839888,0.0032,0.1848,0.4071,0.1737
Luxembourg,LUX,2009,31.2,109419.746953106,8.0,24.2,3.025,11.60294665499502,0.0035,0.2,0.3697,0.1405
Luxembourg,LUX,2010,30.5,110885.991378721,8.2,23.7,2.8902439024390247,11.616257847764778,0.0036,0.2026,0.3621,0.1353
Luxembourg,LUX,2011,32.1,119025.057203467,7.8,24.4,3.128205128205128,11.68708931466304,0.0034,0.1995,0.3553,0.129
Luxembourg,LUX,2012,34.3,112584.676270958,7.3,26.4,3.616438356164384,11.63146089547068,0.0032,0.1865,0.3874,0.1587
Luxembourg,LUX,2013,32.0,120000.140729859,7.6,24.2,3.1842105263157894,11.69524819451232,0.0033,0.1958,0.3615,0.1355
Luxembourg,LUX,2014,31.2,123678.702143275,7.9,24.2,3.0632911392405062,11.725442370099268,0.0034,0.1981,0.3639,0.1362
Luxembourg,LUX,2015,32.9,105462.012584423,7.5,25.1,3.3466666666666667,11.566106096767555,0.0034,0.2069,0.3342,0.1062
Luxembourg,LUX,2016,31.7,106899.293549552,7.6,24.1,3.171052631578948,11.57964248847448,0.0031,0.1961,0.3476,0.121
Luxembourg,LUX,2017,34.5,110193.213797228,6.8,25.6,3.7647058823529416,11.609990593017372,0.0031,0.187,0.3712,0.1375
Luxembourg,LUX,2018,35.4,116926.759593905,6.6,26.6,4.030303030303031,11.669303031391737,0.0031,0.1908,0.3592,0.1252
Luxembourg,LUX,2019,34.2,112696.649059674,7.2,25.8,3.583333333333333,11.632454966308751,0.0031,0.1969,0.3345,0.101
Luxembourg,LUX,2020,33.4,116860.02817236,7.1,25.0,3.5211267605633805,11.66873215718627,0.0031,0.1969,0.3345,0.101
Luxembourg,LUX,2021,32.7,134965.815442152,7.2,24.5,3.4027777777777777,11.812776806408214,0.0032,0.2025,0.3315,0.1039
Luxembourg,LUX,2022,34.1,123719.658915996,7.1,25.6,3.605633802816902,11.72577346989249,0.0031,0.1997,0.3395,0.1102
Luxembourg,LUX,2023,33.6,133230.619178899,7.1,25.0,3.5211267605633805,11.79983688438697,0.0032,0.2048,0.3261,0.1023
Madagascar,MDG,1980,46.8,577.592700958515,5.0,37.0,7.4,6.358868950654094,0.0016,0.1056,0.5532,0.2126
Madagascar,MDG,1993,45.2,307.887603096441,5.5,37.0,6.727272727272728,5.729734791360684,0.0018,0.1137,0.5650000000000001,0.2747
Madagascar,MDG,1997,39.4,284.371843967244,6.1,30.1,4.9344262295081975,5.650282691506466,0.0021,0.1371,0.4701,0.1484
Madagascar,MDG,1999,38.6,267.360530991414,6.3,28.9,4.587301587301587,5.588598050899173,0.0022,0.1391,0.4504,0.1181
Madagascar,MDG,2001,47.4,319.283278235657,4.9,36.6,7.469387755102041,5.76607872827627,0.0016,0.1036,0.5379,0.1585
Madagascar,MDG,2005,39.9,305.812074924388,6.7,32.4,4.835820895522388,5.722970779060681,0.0022,0.1339,0.5056,0.1857
Madagascar,MDG,2010,42.4,450.009391645726,6.1,34.3,5.622950819672131,6.109268452870419,0.002,0.1244,0.5244,0.187
Madagascar,MDG,2012,42.6,493.511162904211,5.7,33.5,5.87719298245614,6.2015454784844,0.002,0.1248,0.5076,0.1517
Madagascar,MDG,2021,36.8,483.469463351195,7.2,29.6,4.111111111111112,6.180988155403887,0.0024,0.1479,0.4682,0.1398
Malawi,MWI,1997,65.8,366.954461274104,3.9,61.5,15.76923076923077,5.905237756633761,0.0009,0.052,0.8029000000000001,0.6409
Malawi,MWI,2004,39.9,404.674248445428,6.9,32.8,4.753623188405796,6.003082418637669,0.0022,0.1323,0.5135000000000001,0.1915
Malawi,MWI,2010,45.5,683.124694716799,5.5,36.9,6.709090909090909,6.526677412038552,0.0017,0.1109,0.5557,0.2195
Malawi,MWI,2016,44.7,450.506105510719,6.4,38.1,5.953125,6.110371629699549,0.0018,0.1123,0.5851000000000001,0.3142
Malawi,MWI,2019,38.5,580.889139762475,7.0,31.0,4.428571428571429,6.364559929286583,0.0023,0.1391,0.4846,0.1523
Malaysia,MYS,1984,48.5,2299.80870816235,4.6,38.3,8.326086956521738,7.740581228094199,0.0021,0.1383,0.4748,0.2013
Malaysia,MYS,1987,47.0,1977.1290866202,4.9,36.9,7.530612244897958,7.589401115232367,0.0022,0.143,0.4635,0.1913
Malaysia,MYS,1989,46.2,2243.60219599914,5.1,36.4,7.137254901960785,7.715837976417417,0.0023,0.1457,0.461,0.1915
Malaysia,MYS,1992,47.7,3141.43321987651,4.7,37.0,7.872340425531915,8.052434414216618,0.0021,0.1396,0.4648,0.1918
Malaysia,MYS,1995,48.5,4363.14458333034,4.5,37.9,8.422222222222222,8.38094831108711,0.0021,0.1371,0.4708,0.1966
Malaysia,MYS,1997,49.1,4678.56390058182,4.4,38.4,8.727272727272727,8.450746482970843,0.0022,0.1357,0.4747,0.1989
Malaysia,MYS,2003,46.4,4465.32194567208,4.6,35.1,7.630434782608696,8.404096595005068,0.0023,0.1446,0.4504,0.1788
Malaysia,MYS,2006,44.8,6158.40785533236,5.0,33.8,6.76,8.725573558076272,0.0022,0.1405,0.4593,0.1772
Malaysia,MYS,2008,45.5,8371.82156086005,4.8,34.1,7.104166666666667,9.03262676953799,0.0023,0.1419,0.4553,0.1809
Malaysia,MYS,2011,43.9,10217.1068585031,5.2,33.2,6.384615384615385,9.231818737429077,0.0025,0.1523,0.4316,0.1699
Malaysia,MYS,2013,41.3,10713.6407638899,5.8,31.8,5.482758620689656,9.279273046281045,0.0027,0.1645,0.4134,0.1566
Malaysia,MYS,2015,41.1,9648.6797937523,5.8,31.3,5.396551724137932,9.17457637603625,0.0029,0.173,0.4027,0.1487
Malaysia,MYS,2018,41.2,10901.8019954421,5.7,31.2,5.473684210526316,9.296683375236038,0.0033,0.1926,0.3587,0.1215
Malaysia,MYS,2021,40.7,10903.1037480772,5.9,30.9,5.23728813559322,9.29680277521437,0.0033,0.1924,0.3636,0.1282
Maldives,MDV,2002,41.3,3076.07007160101,6.8,34.8,5.117647058823529,8.031408110470432,0.0019,0.1137,0.5772,0.3561
Maldives,MDV,2009,38.4,6734.03165601895,6.4,29.9,4.671874999999999,8.814929300633485,0.0022,0.1415,0.4635,0.1861
Maldives,MDV,2016,31.3,9947.80744731739,8.3,25.2,3.036144578313253,9.205107448816928,0.0031,0.1809,0.3949,0.1307
Maldives,MDV,2019,29.3,11740.2724029785,8.9,23.3,2.617977528089888,9.370780296092333,0.0031,0.1808,0.3951,0.1308
Mali,MLI,1994,50.1,266.455340167693,4.8,40.4,8.416666666666666,5.585206650454857,0.0014,0.093,0.5855,0.2164
Mali,MLI,2001,39.9,346.224554251022,6.3,30.0,4.761904761904762,5.847087565273326,0.0021,0.1329,0.4675,0.138
Mali,MLI,2006,38.9,586.985415515264,6.4,30.2,4.71875,6.374999973719203,0.0022,0.1401,0.469,0.1283
Mali,MLI,2009,33.0,787.482564287398,8.0,25.7,3.2125,6.66884122986725,0.0027,0.1634,0.4126,0.0969
Mali,MLI,2018,36.0,996.379292136901,7.5,28.1,3.746666666666667,6.904128000491313,0.0024,0.1483,0.4455,0.1193
Mali,MLI,2021,35.7,1027.27345365357,7.6,28.3,3.723684210526316,6.934663438998207,0.0025,0.1507,0.4494,0.1212
Malta,MLT,2006,28.0,16653.6036929688,8.6,22.0,2.558139534883721,9.720381910005406,0.0039,0.2211,0.3014,0.0816
Malta,MLT,2007,29.2,19444.1741958382,8.3,22.6,2.7228915662650603,9.875302776973095,0.0037,0.2132,0.3056,0.0785
Malta,MLT,2008,29.0,22315.3104212988,8.5,22.5,2.647058823529412,10.013028287847137,0.0039,0.2184,0.3102,0.0832
Malta,MLT,2009,30.2,21176.3218262672,8.2,23.8,2.9024390243902443,9.960638941480688,0.0037,0.2128,0.3209,0.0883
Malta,MLT,2010,29.0,21946.6069636029,8.4,22.7,2.702380952380952,9.996367826308678,0.0037,0.2145,0.3092,0.0856
Malta,MLT,2011,29.1,23516.9691234302,8.5,23.2,2.7294117647058824,10.065477529909174,0.0037,0.212,0.3237,0.0994
Malta,MLT,2012,29.4,22878.3130866521,8.4,23.4,2.7857142857142856,10.037944714045397,0.0037,0.2066,0.3321,0.1032
Malta,MLT,2013,28.8,25415.5566867731,8.6,23.2,2.697674418604651,10.143116733507853,0.0036,0.2061,0.3345,0.1038
Malta,MLT,2014,29.0,27424.5765646694,8.6,23.3,2.709302325581396,10.219194845267424,0.0035,0.2038,0.3408,0.1042
Malta,MLT,2015,29.4,25529.6813337717,8.5,23.6,2.7764705882352945,10.147597028127535,0.0035,0.199,0.3508,0.1063
Malta,MLT,2016,29.1,26459.0770929988,8.6,23.1,2.6860465116279078,10.183354557733317,0.0036,0.2037,0.3377,0.1015
Malta,MLT,2017,29.2,30317.2443175543,8.5,23.3,2.7411764705882358,10.31947194900167,0.0034,0.2001,0.3465,0.1083
Malta,MLT,2018,28.7,33382.2677499267,8.6,22.9,2.6627906976744184,10.415780132293648,0.0036,0.2044,0.3307,0.0995
Malta,MLT,2019,31.0,32421.9179752262,8.2,24.8,3.0243902439024395,10.386589953787338,0.0034,0.1964,0.3533,0.1094
Malta,MLT,2020,31.4,31823.4363934505,8.0,25.1,3.1375,10.36795829082665,0.0034,0.1964,0.3533,0.1094
Malta,MLT,2021,31.6,38096.8360735119,8.3,25.9,3.120481927710843,10.54788651497658,0.0033,0.1957,0.355,0.1113
Malta,MLT,2022,34.6,35638.8869457406,7.3,27.7,3.7945205479452055,10.481192650618404,0.0033,0.1957,0.3548,0.1112
Marshall Islands,MHL,2019,35.5,5292.33985502306,7.2,27.5,3.819444444444444,8.574015743698697,0.002,0.1589,0.4846,0.161
Mauritania,MRT,1987,43.9,745.787178962507,4.2,32.0,7.619047619047619,6.6144402766107735,0.0017,0.1218,0.4809,0.1281
Mauritania,MRT,1993,49.5,849.620301696661,5.2,41.9,8.057692307692307,6.744789545796178,0.0015,0.0964,0.6184000000000001,0.3164
Mauritania,MRT,1995,37.7,904.719170071042,6.4,28.7,4.484375,6.807624586230263,0.0023,0.1453,0.4495,0.1253
Mauritania,MRT,2000,39.0,680.911061879778,6.2,29.5,4.758064516129032,6.523431698325202,0.0021,0.1386,0.4562,0.1113
Mauritania,MRT,2004,40.2,823.554457141893,6.5,32.6,5.015384615384615,6.713629676322464,0.0021,0.1334,0.5057,0.1675
Mauritania,MRT,2008,35.7,1635.5630623124,6.7,26.2,3.9104477611940296,7.399742404665164,0.0024,0.1525,0.4151,0.1027
Mauritania,MRT,2014,32.6,1713.00865264234,7.5,24.9,3.32,7.446006549474434,0.0027,0.1678,0.4048,0.1075
Mauritania,MRT,2019,32.0,1767.072710621,7.8,24.6,3.153846153846154,7.477079620664377,0.0028,0.1704,0.3994,0.0997
Mauritius,MUS,2006,35.7,5784.22491883026,7.6,28.7,3.776315789473685,8.662889649463986,0.0025,0.152,0.4578,0.1375
Mauritius,MUS,2012,38.5,9421.52514098225,7.0,31.6,4.514285714285714,9.15075225902815,0.0023,0.1402,0.4965,0.1701
Mauritius,MUS,2017,36.8,10986.7034093005,7.2,29.9,4.152777777777778,9.304441039642834,0.0024,0.148,0.474,0.1589
Mexico,MEX,1984,48.5,2506.30742754755,4.6,37.9,8.23913043478261,7.826565804527047,0.0,0.0629,0.5445,0.1245
Mexico,MEX,1989,50.1,2725.05572275442,4.3,40.2,9.348837209302326,7.910244155605491,0.0,0.0629,0.5445,0.1245
Mexico,MEX,1992,52.3,4220.56643677057,4.0,41.9,10.475,8.347724624745341,0.0,0.0629,0.5445,0.1245
Mexico,MEX,1994,53.4,6202.36588372862,3.7,43.0,11.62162162162162,8.73268609239443,0.0,0.0629,0.5445,0.1245
Mexico,MEX,1996,52.0,4674.36792733681,3.8,41.2,10.842105263157896,8.449849229873374,0.0,0.0629,0.5445,0.1245
Mexico,MEX,1998,53.3,5832.69342004468,3.3,41.8,12.666666666666666,8.671234165805162,0.0,0.0629,0.5445,0.1245
Mexico,MEX,2000,53.4,7524.0271380091,3.4,42.4,12.470588235294118,8.92585679727368,0.0,0.0629,0.5445,0.1245
Mexico,MEX,2002,50.6,7983.03398381759,4.0,39.9,9.975,8.985073816660112,0.0,0.0629,0.5445,0.1245
Mexico,MEX,2004,50.3,7849.66759649565,4.0,39.7,9.925,8.968226465484447,0.0,0.0587,0.5959,0.2023
Mexico,MEX,2005,50.9,8671.75891885163,3.8,40.3,10.605263157894736,9.06782692334508,0.0,0.0599,0.5914,0.1803
Mexico,MEX,2006,49.7,9512.63575346699,4.2,39.5,9.404761904761903,9.16037627312903,0.0,0.0612,0.5869,0.1584
Mexico,MEX,2008,50.8,10523.7685403244,3.9,39.7,10.17948717948718,9.26139164841057,0.0,0.0528,0.6499,0.2519
Mexico,MEX,2010,47.7,9728.80078377082,4.6,37.2,8.08695652173913,9.182845918228708,0.0,0.0577,0.6208,0.3182
Mexico,MEX,2012,49.6,10744.1335242686,4.4,39.6,9.0,9.28211516592449,0.0,0.0545,0.6379,0.3347
Mexico,MEX,2014,48.9,11391.3773497683,4.7,39.5,8.404255319148936,9.340611975360996,0.0,0.0567,0.6319,0.3652
Mexico,MEX,2016,46.9,9097.92397674769,5.0,37.4,7.479999999999999,9.115801532054997,0.0,0.0624,0.6277,0.2967
Mexico,MEX,2018,46.0,10084.7937562021,5.2,36.6,7.038461538461538,9.218783999629082,0.0,0.0618,0.6551,0.3385
Mexico,MEX,2020,44.6,8841.27075039868,5.3,35.1,6.622641509433962,9.08718589534574,0.0,0.0657,0.6163000000000001,0.2883
Mexico,MEX,2022,43.5,11405.7940473759,5.6,34.4,6.142857142857143,9.341876755037235,0.0,0.0769,0.5907,0.2557
"Micronesia, Fed. Sts.",FSM,2005,42.4,2207.16844533875,5.6,32.4,5.785714285714286,7.699465726560739,0.0024,0.1857,0.4326,0.1464
"Micronesia, Fed. Sts.",FSM,2013,40.1,2893.13437410825,5.5,29.7,5.4,7.970095751912755,0.0021,0.1636,0.4754,0.162
Moldova,MDA,1997,36.9,657.29213459795,6.6,28.1,4.257575757575758,6.488128568969348,0.002,0.1532,0.3773,0.1082
Moldova,MDA,1998,39.5,578.734627562193,6.0,30.1,5.016666666666667,6.360844043600068,0.0021,0.1581,0.3579,0.0925
Moldova,MDA,1999,42.6,399.499818596336,6.0,34.4,5.733333333333333,5.99021331112947,0.0021,0.1604,0.3539,0.0902
Moldova,MDA,2000,36.4,440.538683980372,6.9,28.4,4.115942028985507,6.087998259864066,0.0021,0.1626,0.3523,0.09
Moldova,MDA,2001,38.0,507.404076252819,6.7,29.8,4.447761194029851,6.229307680741148,0.0021,0.1606,0.3531,0.0887
Moldova,MDA,2002,35.8,570.799866188293,7.0,27.5,3.928571428571429,6.347038651174295,0.0021,0.1619,0.3545,0.0919
Moldova,MDA,2003,34.9,682.319095965299,7.6,27.7,3.6447368421052633,6.525497431067572,0.002,0.1614,0.3577,0.0968
Moldova,MDA,2004,35.0,897.178494749468,7.4,27.7,3.743243243243243,6.799254833064835,0.0021,0.1632,0.3561,0.0956
Moldova,MDA,2005,36.3,1034.39197746993,7.0,28.4,4.057142857142857,6.941569071694712,0.0021,0.1607,0.3616,0.0993
Moldova,MDA,2006,35.4,1183.02481442894,7.1,27.4,3.859154929577465,7.075829839607036,0.002,0.1592,0.3631,0.1015
Moldova,MDA,2007,34.4,1531.21618590748,7.4,26.8,3.6216216216216215,7.333817591376545,0.002,0.1619,0.367,0.1063
Moldova,MDA,2008,34.7,2110.55305353857,7.3,27.1,3.712328767123288,7.654705302806896,0.002,0.1605,0.3699,0.1121
Moldova,MDA,2009,32.9,1898.43975710988,7.6,25.0,3.2894736842105265,7.548787647332669,0.002,0.1614,0.3727,0.1142
Moldova,MDA,2010,32.1,2436.79935102421,8.1,25.4,3.135802469135802,7.798440715817901,0.0021,0.1657,0.363,0.1093
Moldova,MDA,2011,30.6,2941.36224066021,8.5,24.5,2.8823529411764706,7.986628100183914,0.0019,0.1692,0.3602,0.1124
Moldova,MDA,2012,29.2,3044.8084324815,9.0,23.6,2.6222222222222222,8.021193266007801,0.0018,0.1722,0.3548,0.1112
Moldova,MDA,2013,28.5,3321.04397795719,9.2,23.2,2.5217391304347827,8.108034463673045,0.002,0.174,0.3525,0.1077
Moldova,MDA,2014,26.8,3289.95758568777,9.7,22.1,2.278350515463918,8.098629951788102,0.0023,0.1775,0.3506,0.1078
Moldova,MDA,2015,27.0,2749.55137054338,9.7,22.5,2.31958762886598,7.919193039367943,0.0025,0.1763,0.3531,0.1132
Moldova,MDA,2016,26.3,2847.08794770479,10.0,22.7,2.27,7.954051978161917,0.0026,0.1807,0.3463,0.1085
Moldova,MDA,2017,25.9,3453.26727720294,10.0,21.7,2.17,8.147076098739332,0.0027,0.1806,0.3459,0.1102
Moldova,MDA,2018,25.7,4156.44981956646,10.2,21.9,2.147058823529412,8.332416580136679,0.0027,0.1809,0.3468,0.1091
Moldova,MDA,2019,26.0,4405.33418162155,10.0,22.0,2.2,8.390571399652002,0.0027,0.1793,0.3506,0.1123
Moldova,MDA,2020,25.0,4375.7788930524,10.3,21.5,2.087378640776699,8.383839815643466,0.0027,0.1793,0.3506,0.1123
Moldova,MDA,2021,25.7,5274.60582195352,10.1,22.1,2.1881188118811883,8.570659229856147,0.0026,0.1768,0.3594,0.1179
Moldova,MDA,2022,25.9,5744.29618434435,10.2,22.5,2.2058823529411766,8.655962673525478,0.0026,0.1768,0.3597,0.1181
Moldova,MDA,2023,26.8,6799.58594644576,9.9,22.8,2.303030303030303,8.824616999081748,0.0025,0.1722,0.3734,0.1245
Mongolia,MNG,1995,33.2,652.67456284915,7.4,25.0,3.378378378378378,6.4810786326880025,0.002,0.139,0.4251,0.1484
Mongolia,MNG,1998,30.3,483.878066074871,7.7,22.9,2.974025974025974,6.181832945379666,0.0026,0.1508,0.413,0.1512
Mongolia,MNG,2002,32.9,570.249213248399,7.5,24.6,3.28,6.346073481502693,0.0021,0.1375,0.4328,0.1587
Mongolia,MNG,2007,35.8,1627.68787743359,7.3,27.7,3.7945205479452055,7.394915806703435,0.0022,0.1377,0.4489,0.1686
Mongolia,MNG,2010,33.1,2625.21881402433,7.8,25.7,3.2948717948717947,7.872919529275216,0.0022,0.1414,0.4372,0.1627
Mongolia,MNG,2011,33.9,3736.04201455077,7.8,26.6,3.4102564102564106,8.225782045150266,0.0023,0.1437,0.4405,0.1699
Mongolia,MNG,2012,33.8,4328.89001905655,7.6,26.2,3.447368421052632,8.37306644149591,0.0021,0.1337,0.4473,0.1716
Mongolia,MNG,2014,32.0,4126.23975800524,8.1,25.5,3.1481481481481484,8.32512180100867,0.0022,0.1407,0.4432,0.1748
Mongolia,MNG,2016,32.3,3619.90026383792,8.0,25.6,3.2,8.19420175301428,0.0024,0.148,0.4337,0.1667
Mongolia,MNG,2018,32.7,4107.64288528468,7.9,25.7,3.253164556962025,8.3206046357421,0.0024,0.1463,0.4331,0.1641
Mongolia,MNG,2022,31.4,4993.51487463495,8.2,24.6,3.0000000000000004,8.515895324478182,0.0024,0.1495,0.429,0.1605
Montenegro,MNE,2005,30.2,3674.6179242797,8.5,24.0,2.823529411764706,8.209204440059684,0.0029,0.1865,0.3376,0.094
Montenegro,MNE,2006,30.0,4418.84951521682,8.4,23.2,2.761904761904762,8.393634650515319,0.0027,0.1798,0.3491,0.0878
Montenegro,MNE,2007,31.4,5971.84638953467,8.1,24.5,3.0246913580246915,8.69481143654908,0.0027,0.1791,0.3377,0.0914
Montenegro,MNE,2008,30.5,7359.95118960869,8.4,24.5,2.9166666666666665,8.903808579854285,0.0025,0.1731,0.3486,0.0964
Montenegro,MNE,2009,31.0,6700.11405052395,8.3,24.8,2.9879518072289155,8.809879827700438,0.0024,0.1697,0.3492,0.0934
Montenegro,MNE,2010,28.9,6678.63930800758,8.7,22.6,2.5977011494252875,8.80666954937571,0.0023,0.1662,0.354,0.0968
Montenegro,MNE,2011,30.8,7265.51668681954,8.2,24.7,3.0121951219512195,8.890894693478165,0.0021,0.162,0.3603,0.1035
Montenegro,MNE,2012,41.2,6552.48071710904,4.5,28.7,6.377777777777777,8.78759899236363,0.002,0.1576,0.3631,0.1043
Montenegro,MNE,2013,39.0,7102.77882895852,5.2,27.2,5.230769230769231,8.86824137081888,0.0023,0.1625,0.3561,0.0947
Montenegro,MNE,2014,38.8,7342.17339453427,5.1,26.9,5.2745098039215685,8.901390180576364,0.0022,0.1636,0.3514,0.094
Montenegro,MNE,2015,39.0,6421.00307345999,5.2,27.7,5.326923076923077,8.767329626451462,0.0015,0.1443,0.3767,0.1098
Montenegro,MNE,2016,38.5,6968.01539365317,5.2,27.7,5.326923076923077,8.849085727722374,0.0021,0.1601,0.3693,0.1076
Montenegro,MNE,2017,36.9,7674.2813940676,5.2,26.0,5.0,8.945629938634442,0.002,0.1675,0.3497,0.0907
Montenegro,MNE,2018,36.8,8673.59128084795,5.3,26.0,4.90566037735849,9.068038203253764,0.0014,0.1584,0.3537,0.0903
Montenegro,MNE,2019,35.7,8749.02375172644,5.9,25.3,4.288135593220339,9.076697401895863,0.0014,0.1594,0.3506,0.0874
Montenegro,MNE,2020,35.4,7538.53635992191,6.1,25.4,4.163934426229508,8.92778332543768,0.0016,0.1597,0.3505,0.0873
Montenegro,MNE,2021,34.3,9317.15520065156,6.2,24.7,3.983870967741935,9.13961262510406,0.0015,0.1598,0.3499,0.0901
Morocco,MAR,1984,36.5,681.909729003906,6.9,28.8,4.173913043478261,6.524897286918457,0.0023,0.1439,0.482,0.1343
Morocco,MAR,1990,39.2,1229.07104492188,6.6,30.7,4.651515151515151,7.114013914991998,0.0023,0.1439,0.482,0.1343
Morocco,MAR,1998,39.4,1668.49755859375,6.5,30.8,4.7384615384615385,7.419678834956166,0.0023,0.1439,0.482,0.1343
Morocco,MAR,2000,40.6,1499.107421875,6.5,32.1,4.938461538461539,7.312625157893212,0.0023,0.1439,0.482,0.1343
Morocco,MAR,2006,40.7,2438.12646484375,6.5,33.1,5.092307692307693,7.798985181068225,0.0023,0.1439,0.482,0.1343
Morocco,MAR,2013,39.5,3379.7431640625,6.7,31.9,4.761194029850746,8.125554998626152,0.0023,0.1439,0.482,0.1343
Mozambique,MOZ,1996,53.3,244.362651012498,4.2,43.7,10.404761904761903,5.498653396521614,0.0013,0.0837,0.6197,0.2409
Mozambique,MOZ,2002,46.9,313.886661721198,5.5,39.3,7.145454545454545,5.749031970817656,0.0017,0.1069,0.5866,0.2555
Mozambique,MOZ,2008,45.5,592.159111184122,5.3,36.8,6.943396226415094,6.383775367664216,0.0017,0.1123,0.5566,0.2348
